"Model","Scenario","Region","Variable","Unit","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|South Africa","Gross Domestic Product (GDP)","2015 prices; ZAR Bn",4588.292724609375,4610.081665039062,4602.356201171875,4625.791015625,4702.935180664062,4785.923217773438,4868.674194335938,4951.125610351562,5033.214111328125,5118.829711914062,5216.110473632812,5326.471313476562,5450.653930664062,5589.505249023438,5741.9443359375,5904.711669921875,6078.0185546875,6262.516235351562,6458.909790039062,6666.517700195312,6883.014282226562,7108.518798828125,7343.453247070312,7588.26123046875,7842.2607421875,8103.516723632812,8371.955322265625,8647.7158203125,8930.935546875
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|South Korea","Unemployment rate ; %","%",2.900000035762787,2.648407638072968,3.125488042831421,3.260545670986176,2.995768308639526,3.023357391357422,3.123136937618256,3.177266597747803,3.21700119972229,3.214386701583862,3.17618864774704,3.053386926651001,2.940237164497375,2.91444718837738,2.89994490146637,2.912291646003723,2.961031079292297,2.990616083145142,3.071024715900421,3.185370326042175,3.218141794204712,3.205563068389893,3.148114204406738,3.030168771743774,2.974103212356567,2.982786536216736,3.04190731048584,3.168394565582275,3.262012541294098
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|South Korea","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",2354.566345214844,2384.475158691406,2421.711059570312,2470.482604980469,2535.856689453125,2600.874816894531,2662.927490234375,2721.723693847656,2776.98291015625,2828.895935058594,2878.164916992188,2924.71240234375,2968.378662109375,3009.011291503906,3046.84130859375,3082.528442382812,3116.066345214844,3147.375610351562,3176.3818359375,3203.319885253906,3228.736145019531,3252.651000976562,3275.027770996094,3295.832641601562,3315.174133300781,3333.294921875,3350.199951171875,3365.86962890625,3380.285766601562
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|South Korea","Inflation rate ; %","%",5.081118702888489,3.696135222911835,2.942611634731293,2.214906007051468,1.733918875455856,2.027397990226746,2.089731574058533,1.943388819694519,1.690055668354034,1.47842937707901,1.298311561346054,1.237528949975967,1.21213036775589,1.203787237405777,1.223205924034119,1.269467145204544,1.34897655248642,1.452731519937515,1.572351694107056,1.704968422651291,1.834654688835144,1.949002891778946,2.044400155544281,2.115512371063232,2.1641965508461,2.196426212787628,2.217459738254547,2.242076814174652,2.266891598701477
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|South Korea","Gross Domestic Product (GDP)","2015 prices; WON Bn",1968839.59375,1993848.75,2024984.625,2065766.375,2120430.75,2174797.6875,2226684.875,2275849,2322055.5625,2365464.25,2406661.875,2445583.9375,2482096.75,2516072.9375,2547705.625,2577546.375,2605590.125,2631770.3125,2656024.6875,2678549.625,2699802.375,2719799.375,2738510.375,2755907.0625,2772079.9375,2787232.1875,2801367.8125,2814470.4375,2826525
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Spain","Unemployment rate ; %","%",12.92499995231628,12.1875,12.12232565879822,12.29867196083069,12.28857660293579,12.23892736434937,12.19727158546448,12.16232681274414,12.13301396369934,12.10842752456665,12.08780694007874,12.07051348686218,12.05601096153259,12.04384922981262,12.03365111351013,12.02509903907776,12.01792860031128,12.01191592216492,12.0068736076355,12.00264430046082,11.99909830093384,11.9961256980896,11.99363350868225,11.99154424667358,11.98979306221008,11.98832440376282,11.98709297180176,11.98606085777283,11.98519563674927
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Spain","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",1924.295166015625,1970.874206542969,2007.449279785156,2054.374206542969,2106.691955566406,2155.694030761719,2200.374633789062,2240.417175292969,2275.533752441406,2307.774108886719,2341.653930664062,2377.702331542969,2416.003662109375,2456.64794921875,2499.339721679688,2543.369018554688,2588.699768066406,2635.373962402344,2683.434509277344,2732.646240234375,2782.482421875,2832.888610839844,2883.862915039062,2935.403564453125,2987.439270019531,3039.812927246094,3092.493713378906,3145.466247558594,3198.713317871094
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Spain","Inflation rate ; %","%",6.575706124305725,3.930131852626801,3.125925958156586,2.338290572166443,1.573804616928101,2.015088140964508,2.062406718730927,2.033450305461884,2.026521384716034,2.03687047958374,2.096031308174133,2.169585347175598,2.217421650886536,2.257989943027496,2.294779360294342,2.325197875499725,2.357215583324432,2.392783224582672,2.432186722755432,2.472840368747711,2.511424839496613,2.545788407325745,2.570166289806366,2.583054542541504,2.587947249412537,2.584924936294556,2.57630854845047,2.571099638938904,2.569522261619568
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Spain","Gross Domestic Product (GDP)","2015 prices; Euro Bn",1192.948486328125,1221.82470703125,1244.499114990234,1273.589721679688,1306.023620605469,1336.402008056641,1364.101257324219,1388.92529296875,1410.695465087891,1430.682586669922,1451.686096191406,1474.033966064453,1497.778442382812,1522.975494384766,1549.441864013672,1576.737365722656,1604.839813232422,1633.775024414062,1663.569671630859,1694.078033447266,1724.973480224609,1756.222290039062,1787.823364257812,1819.775543212891,1852.034576416016,1884.503021240234,1917.162048339844,1950.001861572266,1983.011901855469
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Sweden","Unemployment rate ; %","%",7.474999904632568,7.650000095367432,8.66412091255188,9.133172273635864,8.914959907531738,8.590635538101196,8.323913335800171,8.10469913482666,7.924622535705566,7.776758193969727,7.655385136604309,7.555785417556763,7.474071979522705,7.407045245170593,7.352073907852173,7.306995749473572,7.270033836364746,7.239729523658752,7.214885354042053,7.194518804550171,7.177823662757874,7.164138436317444,7.152921199798584,7.143726825714111,7.13619077205658,7.130014061927795,7.124951601028442,7.120801210403442,7.117397308349609
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Sweden","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",588.8189849853516,586.9180908203125,584.9690551757812,588.2507781982422,596.5222778320312,606.7505950927734,618.5352935791016,631.9590759277344,647.1175537109375,663.3877563476562,679.33740234375,694.7714385986328,709.6375732421875,723.8844451904297,737.6083526611328,751.0651245117188,764.2607727050781,777.1729736328125,789.7795562744141,802.1380462646484,814.3934173583984,826.5517272949219,838.6030120849609,850.5372161865234,862.3816223144531,874.2095489501953,886.0245361328125,897.8216552734375,909.5959930419922
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Sweden","Inflation rate ; %","%",6.966113865375519,6.799408197402954,3.592608571052551,2.163336932659149,2.603840231895447,1.912986785173416,1.872851938009262,1.865517526865005,1.891844779253006,1.920222550630569,1.96576851606369,1.988882124423981,1.982459664344788,1.973623275756836,1.973312139511108,1.977242767810822,1.980231106281281,1.981048852205276,1.981507450342178,1.982347637414932,1.985511422157288,1.991458594799042,1.998572796583176,2.00704562664032,2.015804708003998,2.022787749767303,2.02763557434082,2.032202839851379,2.036940217018127
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Sweden","Gross Domestic Product (GDP)","2022 prices; SEK Mn",5976287,5956993.75,5937211.625,5970520.125,6054472.5,6158286,6277896.125,6414142.375,6567995.125,6733131.5,6895014.125,7051664,7202549.25,7347149.625,7486442,7623023.375,7756953.875,7888008,8015959.875,8141393.625,8265781.125,8389183,8511499,8632626.75,8752842.75,8872892,8992809.25,9112545.75,9232050.75
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Switzerland","Unemployment rate ; %","%",2.162499964237213,2.036167234182358,2.532004773616791,2.548967838287354,2.417000412940979,2.363375306129456,2.355321526527405,2.362837314605713,2.414006590843201,2.475190699100494,2.495650351047516,2.50157368183136,2.509564638137817,2.522528290748596,2.561937093734741,2.622521340847015,2.678914129734039,2.717511296272278,2.744698822498322,2.764355540275574,2.761032521724701,2.746107757091522,2.727372765541077,2.685529410839081,2.631827235221863,2.611092031002045,2.606745183467865,2.604927480220795,2.593035221099854
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Switzerland","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",648.6868591308594,653.4263916015625,659.3588104248047,668.6215362548828,679.7523498535156,690.4996948242188,700.5260009765625,709.7947845458984,718.27197265625,726.2044067382812,734.1346282958984,742.1175689697266,750.1530914306641,758.2408294677734,766.3234710693359,774.2879638671875,782.1179656982422,789.8077239990234,797.3515777587891,804.7858734130859,812.1900177001953,819.5702362060547,826.9246673583984,834.2516174316406,841.5653991699219,848.8910369873047,856.2299194335938,863.5812835693359,870.9444274902344
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Switzerland","Inflation rate ; %","%",2.467941612005234,2.056956768035889,1.237731352448463,1.351598471403122,1.170311212539673,1.423820376396179,1.473960250616074,1.379055619239807,1.241880804300308,1.132668375968933,1.097705513238907,1.116536766290665,1.142704427242279,1.169604003429413,1.200204998254776,1.234318971633911,1.273341834545135,1.323146373033524,1.384086012840271,1.455467313528061,1.537172794342041,1.627943605184555,1.720428854227066,1.806289881467819,1.877171337604523,1.927245497703552,1.955979108810425,1.968665152788162,1.976200431585312
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Switzerland","Gross Domestic Product (GDP)","2015 prices; CHF Bn",760.7737274169922,766.3321990966797,773.2896881103516,784.1529541015625,797.20703125,809.8114166259766,821.5701599121094,832.4405212402344,842.3824920654297,851.6855773925781,860.9860687255859,870.348388671875,879.7723388671875,889.2575836181641,898.7368011474609,908.0774993896484,917.2604370117188,926.2789306640624,935.1262969970704,943.845184326172,952.5286712646484,961.184112548828,969.809310913086,978.4022979736328,986.9798583984376,995.571258544922,1004.178237915039,1012.799835205078,1021.435287475586
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Taiwan","Unemployment rate ; %","%",3.67250007390976,3.53048837184906,4.323143541812897,4.542229533195496,3.965158939361572,3.880809009075165,3.934563636779785,3.93409126996994,3.945174872875214,3.963212132453918,3.99454528093338,4.02208137512207,4.058260202407837,4.115104198455811,4.185541272163391,4.252846717834473,4.302510857582092,4.326990604400635,4.325850248336792,4.294932723045349,4.241166114807129,4.199385643005371,4.178453207015991,4.178616166114807,4.196357727050781,4.223197817802429,4.258992314338684,4.302404046058655,4.354855537414551
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Taiwan","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",1370.20556640625,1384.231964111328,1392.683807373047,1399.035552978516,1429.552917480469,1463.400421142578,1497.782257080078,1532.698699951172,1568.149230957031,1603.152313232422,1635.660522460938,1665.29052734375,1691.861511230469,1715.208770751953,1735.165222167969,1751.571044921875,1764.316986083984,1773.319213867188,1778.517272949219,1780.370330810547,1779.860168457031,1777.087615966797,1772.062469482422,1764.803314208984,1755.605072021484,1745.028198242188,1733.150390625,1719.998931884766,1705.604064941406
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Taiwan","Inflation rate ; %","%",2.904178977012634,2.051067143678665,1.298145532608032,1.220313936471939,1.347162753343582,1.732961297035217,1.836285501718521,1.736533403396606,1.55622586607933,1.389620870351791,1.284690290689468,1.233733326196671,1.193584740161896,1.15594270825386,1.126720041036606,1.111203789710999,1.115817904472351,1.144281834363937,1.195638924837112,1.267205238342285,1.353827089071274,1.450649797916412,1.549396276473999,1.641301810741425,1.719240456819534,1.779621005058289,1.822011858224869,1.849878460168839,1.86995667219162
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Taiwan","Gross Domestic Product (GDP)","2016 prices; TW$ Bn",21727.14990234375,21949.564453125,22083.58349609375,22184.30322265625,22668.21240234375,23204.92724609375,23750.11572265625,24303.7802734375,24865.91357421875,25420.9521484375,25936.4306640625,26406.26904296875,26827.60107421875,27197.8154296875,27514.26220703125,27774.4072265625,27976.517578125,28119.263671875,28201.68896484375,28231.072265625,28222.9833984375,28179.01904296875,28099.33642578125,27984.228515625,27838.3740234375,27670.65771484375,27482.31298828125,27273.7724609375,27045.515625
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Turkey","Unemployment rate ; %","%",10.47499990463257,9.474999904632568,10.17993330955505,10.25117945671082,9.589467763900757,9.79906940460205,9.994750499725342,10.0342276096344,9.878774166107178,9.653600215911863,9.664796590805054,9.55130100250244,9.482025861740112,9.512864112854004,9.48583173751831,9.42693305015564,9.388301849365234,9.35141658782959,9.31939458847046,9.273361444473268,9.224986791610718,9.19177222251892,9.151490449905396,9.118447542190552,9.09971523284912,9.08630871772766,9.077550888061523,9.06898283958435,9.062169075012209
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Turkey","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",2838.74658203125,2955.175109863281,3072.97412109375,3187.524963378906,3305.385498046875,3428.4765625,3557.623718261719,3693.163879394531,3835.455383300781,3982.784118652344,4130.977905273438,4279.271240234375,4427.284301757812,4574.626220703125,4720.894775390625,4865.645141601562,5008.4482421875,5148.876220703125,5286.496826171875,5421.682739257812,5555.732788085938,5688.566162109375,5819.938598632812,5949.604736328125,6077.545166015625,6203.9462890625,6328.639892578125,6451.417602539062,6572.07177734375
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Turkey","Inflation rate ; %","%",71.69406127929688,54.92354869842529,39.04169702529907,15.80027031898499,12.05080056190491,7.986675381660461,5.084018111228943,3.140557706356049,4.24251401424408,5.571141600608826,4.486967861652374,2.681954503059387,1.472051441669464,0.821989044547081,0.5129990428686142,0.4070136994123459,0.4263345003128052,0.5217325612902641,0.664559856057167,0.8371764421463013,1.0278060734272,1.228867441415787,1.425516039133072,1.605393081903458,1.762841105461121,1.897264450788498,2.010757803916931,2.113055944442749,2.208319008350372
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|Turkey","Gross Domestic Product (GDP)","2009 prices; Lira Mn",2121127.59375,2208123.625,2296143.6875,2381736.8125,2469802.875,2561777.25,2658276.6875,2759553,2865874.125,2975958.9375,3086690.1875,3197495.75,3308092.0625,3418186.75,3527479.5625,3635637.6875,3742340.9375,3847269.625,3950100.5,4051112.1875,4151275.1875,4250529,4348691,4445578.625,4541176.125,4635624,4728795.75,4820535.875,4910689.5
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|United Kingdom","Unemployment rate ; %","%",3.71031254529953,4.164740204811096,4.701199412345886,4.964074611663818,5.061968684196472,5.060499906539917,4.899594902992249,4.751859426498413,4.627773761749268,4.529051542282104,4.466835975646973,4.41625702381134,4.373826026916504,4.338233828544617,4.308380722999573,4.283343195915222,4.262346506118774,4.244739055633545,4.229974150657654,4.21759307384491,4.207211852073669,4.19850742816925,4.191209077835083,4.185089826583862,4.179959177970886,4.175657749176025,4.172052025794983,4.169029474258423,4.166495561599731
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|United Kingdom","Gross Domestic Product (GDP)","2017 PPP ; US$ Bn",3199.00634765625,3208.393005371094,3235.335571289062,3288.42626953125,3355.3544921875,3422.731872558594,3488.885559082031,3553.692504882812,3617.031188964844,3679.816040039062,3744.066528320312,3810.032104492188,3877.763671875,3947.314392089844,4018.893188476562,4092.867309570312,4169.350830078125,4248.432861328125,4330.207885742188,4414.55224609375,4501.068603515625,4589.768310546875,4680.713623046875,4773.968994140625,4869.246215820312,4965.849853515625,5063.70703125,5162.816284179688,5263.176025390625
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Baseline","NiGEM NGFS v1.24.2|United Kingdom","Inflation rate ; %","%",7.87243640422821,6.988423943519592,2.171263307332993,2.409269601106644,2.408462882041931,2.56743973493576,2.285552561283112,2.08652925491333,2.104654431343079,2.151579737663269,2.064035356044769,2.120460510253906,2.008697956800461,1.824350565671921,1.771180689334869,1.768451780080795,1.772627353668213,1.775229334831238,1.782028555870056,1.795841723680496,1.816114187240601,1.846630722284317,1.891745567321777,1.938126385211945,1.968282490968704,1.982299774885178,1.989529699087143,1.995564758777618,2.005752205848694
