Scenario,ISO,Country,Year,Technology,wacc_projection,Region,IncomeLevel
Below2,BRA,Brazil,2025,Solar_PV,0.1067681453666632,Latin America and Caribbean,Upper middle income
Below2,BRA,Brazil,2030,Solar_PV,0.1069350426273767,Latin America and Caribbean,Upper middle income
Below2,BRA,Brazil,2035,Solar_PV,0.1068611714297516,Latin America and Caribbean,Upper middle income
Below2,BRA,Brazil,2040,Solar_PV,0.1065791340449824,Latin America and Caribbean,Upper middle income
Below2,BRA,Brazil,2045,Solar_PV,0.1067504312560869,Latin America and Caribbean,Upper middle income
Below2,BRA,Brazil,2050,Solar_PV,0.1055220338612476,Latin America and Caribbean,Upper middle income
Below2,CAN,Canada,2025,Solar_PV,0.102929291214244,North America,High income
Below2,CAN,Canada,2030,Solar_PV,0.1011337097596212,North America,High income
Below2,CAN,Canada,2035,Solar_PV,0.0993884998218965,North America,High income
Below2,CAN,Canada,2040,Solar_PV,0.0988132862787777,North America,High income
Below2,CAN,Canada,2045,Solar_PV,0.0989045566471655,North America,High income
Below2,CAN,Canada,2050,Solar_PV,0.0983702044106412,North America,High income
Below2,CHE,Switzerland,2025,Solar_PV,0.095207168530063,Europe and Central Asia,High income
Below2,CHE,Switzerland,2030,Solar_PV,0.0944768957888853,Europe and Central Asia,High income
Below2,CHE,Switzerland,2035,Solar_PV,0.0945084586137216,Europe and Central Asia,High income
Below2,CHE,Switzerland,2040,Solar_PV,0.0951945565589047,Europe and Central Asia,High income
Below2,CHE,Switzerland,2045,Solar_PV,0.0960610887828443,Europe and Central Asia,High income
Below2,CHE,Switzerland,2050,Solar_PV,0.0962353373243655,Europe and Central Asia,High income
Below2,CHL,Chile,2025,Solar_PV,0.1075748890193007,Latin America and Caribbean,High income
Below2,CHL,Chile,2030,Solar_PV,0.1021501749951817,Latin America and Caribbean,High income
Below2,CHL,Chile,2035,Solar_PV,0.1006992848963006,Latin America and Caribbean,High income
Below2,CHL,Chile,2040,Solar_PV,0.1018264671930167,Latin America and Caribbean,High income
Below2,CHL,Chile,2045,Solar_PV,0.103446961914444,Latin America and Caribbean,High income
Below2,CHL,Chile,2050,Solar_PV,0.103191373824768,Latin America and Caribbean,High income
Below2,CHN,China,2025,Solar_PV,0.0852933367456144,East Asia and Pacific,Upper middle income
Below2,CHN,China,2030,Solar_PV,0.0768186733909813,East Asia and Pacific,Upper middle income
Below2,CHN,China,2035,Solar_PV,0.0673312523049406,East Asia and Pacific,Upper middle income
Below2,CHN,China,2040,Solar_PV,0.0585887095149978,East Asia and Pacific,Upper middle income
Below2,CHN,China,2045,Solar_PV,0.0490905934223112,East Asia and Pacific,Upper middle income
Below2,CHN,China,2050,Solar_PV,0.0400485618533972,East Asia and Pacific,Upper middle income
Below2,CZE,Czech Republic,2025,Solar_PV,0.1004743487575177,Europe and Central Asia,High income
Below2,CZE,Czech Republic,2030,Solar_PV,0.1018056807184801,Europe and Central Asia,High income
Below2,CZE,Czech Republic,2035,Solar_PV,0.1005374849443041,Europe and Central Asia,High income
Below2,CZE,Czech Republic,2040,Solar_PV,0.1007697198186123,Europe and Central Asia,High income
Below2,CZE,Czech Republic,2045,Solar_PV,0.1015479094202841,Europe and Central Asia,High income
Below2,CZE,Czech Republic,2050,Solar_PV,0.101071777514854,Europe and Central Asia,High income
Below2,DEU,Germany,2025,Solar_PV,0.0937106507768704,Europe and Central Asia,High income
Below2,DEU,Germany,2030,Solar_PV,0.0929680969618574,Europe and Central Asia,High income
Below2,DEU,Germany,2035,Solar_PV,0.0925362218858468,Europe and Central Asia,High income
Below2,DEU,Germany,2040,Solar_PV,0.0919191479483433,Europe and Central Asia,High income
Below2,DEU,Germany,2045,Solar_PV,0.0915376857789083,Europe and Central Asia,High income
Below2,DEU,Germany,2050,Solar_PV,0.0912288236933386,Europe and Central Asia,High income
Below2,DNK,Denmark,2025,Solar_PV,0.103032128807436,Europe and Central Asia,High income
Below2,DNK,Denmark,2030,Solar_PV,0.1040393485191023,Europe and Central Asia,High income
Below2,DNK,Denmark,2035,Solar_PV,0.1042806981605982,Europe and Central Asia,High income
Below2,DNK,Denmark,2040,Solar_PV,0.1043193968999051,Europe and Central Asia,High income
Below2,DNK,Denmark,2045,Solar_PV,0.1044796090302524,Europe and Central Asia,High income
Below2,DNK,Denmark,2050,Solar_PV,0.1043180478577202,Europe and Central Asia,High income
Below2,EGY,Egypt,2025,Solar_PV,0.1586815728985138,Middle East and North Africa,Lower middle income
Below2,EGY,Egypt,2030,Solar_PV,0.1008734284862831,Middle East and North Africa,Lower middle income
Below2,EGY,Egypt,2035,Solar_PV,0.0982356027357377,Middle East and North Africa,Lower middle income
Below2,EGY,Egypt,2040,Solar_PV,0.0995521241928311,Middle East and North Africa,Lower middle income
Below2,EGY,Egypt,2045,Solar_PV,0.1001349628803153,Middle East and North Africa,Lower middle income
Below2,EGY,Egypt,2050,Solar_PV,0.0995937216903339,Middle East and North Africa,Lower middle income
Below2,ESP,Spain,2025,Solar_PV,0.1118072142985433,Europe and Central Asia,High income
Below2,ESP,Spain,2030,Solar_PV,0.1105241746746587,Europe and Central Asia,High income
Below2,ESP,Spain,2035,Solar_PV,0.1109467946188526,Europe and Central Asia,High income
Below2,ESP,Spain,2040,Solar_PV,0.1110217132842027,Europe and Central Asia,High income
Below2,ESP,Spain,2045,Solar_PV,0.1109702550390183,Europe and Central Asia,High income
Below2,ESP,Spain,2050,Solar_PV,0.1103051816752723,Europe and Central Asia,High income
Below2,EST,Estonia,2025,Solar_PV,0.1049184573157224,Europe and Central Asia,High income
Below2,EST,Estonia,2030,Solar_PV,0.1005370560881192,Europe and Central Asia,High income
Below2,EST,Estonia,2035,Solar_PV,0.1012680343047541,Europe and Central Asia,High income
Below2,EST,Estonia,2040,Solar_PV,0.1026619465395216,Europe and Central Asia,High income
Below2,EST,Estonia,2045,Solar_PV,0.103224919438228,Europe and Central Asia,High income
Below2,EST,Estonia,2050,Solar_PV,0.1033904041576561,Europe and Central Asia,High income
Below2,FIN,Finland,2025,Solar_PV,0.1066393813121822,Europe and Central Asia,High income
Below2,FIN,Finland,2030,Solar_PV,0.1057015110695987,Europe and Central Asia,High income
Below2,FIN,Finland,2035,Solar_PV,0.1052689861716495,Europe and Central Asia,High income
Below2,FIN,Finland,2040,Solar_PV,0.1053168562905708,Europe and Central Asia,High income
Below2,FIN,Finland,2045,Solar_PV,0.1059434114873259,Europe and Central Asia,High income
Below2,FIN,Finland,2050,Solar_PV,0.1060874242368546,Europe and Central Asia,High income
Below2,FRA,France,2025,Solar_PV,0.1020092940325839,Europe and Central Asia,High income
Below2,FRA,France,2030,Solar_PV,0.1012537439074364,Europe and Central Asia,High income
Below2,FRA,France,2035,Solar_PV,0.1014389700744968,Europe and Central Asia,High income
Below2,FRA,France,2040,Solar_PV,0.1015612905517644,Europe and Central Asia,High income
Below2,FRA,France,2045,Solar_PV,0.1014029884716141,Europe and Central Asia,High income
Below2,FRA,France,2050,Solar_PV,0.1010783144383141,Europe and Central Asia,High income
Below2,GBR,United Kingdom,2025,Solar_PV,0.0991354314736817,Europe and Central Asia,High income
Below2,GBR,United Kingdom,2030,Solar_PV,0.0963867005538822,Europe and Central Asia,High income
Below2,GBR,United Kingdom,2035,Solar_PV,0.0954114945895604,Europe and Central Asia,High income
Below2,GBR,United Kingdom,2040,Solar_PV,0.0941232981659466,Europe and Central Asia,High income
Below2,GBR,United Kingdom,2045,Solar_PV,0.0933068038759088,Europe and Central Asia,High income
Below2,GBR,United Kingdom,2050,Solar_PV,0.0921205422402235,Europe and Central Asia,High income
Below2,GRC,Greece,2025,Solar_PV,0.1091659678549657,Europe and Central Asia,High income
Below2,GRC,Greece,2030,Solar_PV,0.1116602966552422,Europe and Central Asia,High income
Below2,GRC,Greece,2035,Solar_PV,0.1130280329875996,Europe and Central Asia,High income
Below2,GRC,Greece,2040,Solar_PV,0.1133127449328035,Europe and Central Asia,High income
Below2,GRC,Greece,2045,Solar_PV,0.113831956834265,Europe and Central Asia,High income
Below2,GRC,Greece,2050,Solar_PV,0.1136180388754696,Europe and Central Asia,High income
Below2,HKG,Hong Kong,2025,Solar_PV,0.1009057035580634,East Asia and Pacific,High income
Below2,HKG,Hong Kong,2030,Solar_PV,0.0992857544633352,East Asia and Pacific,High income
Below2,HKG,Hong Kong,2035,Solar_PV,0.0994029942526708,East Asia and Pacific,High income
Below2,HKG,Hong Kong,2040,Solar_PV,0.0990177707179075,East Asia and Pacific,High income
Below2,HKG,Hong Kong,2045,Solar_PV,0.0984616415825327,East Asia and Pacific,High income
Below2,HKG,Hong Kong,2050,Solar_PV,0.0981634858463205,East Asia and Pacific,High income
Below2,HRV,Croatia,2025,Solar_PV,0.103432208335971,Europe and Central Asia,High income
Below2,HRV,Croatia,2030,Solar_PV,0.1016033734275353,Europe and Central Asia,High income
Below2,HRV,Croatia,2035,Solar_PV,0.1032061746561606,Europe and Central Asia,High income
Below2,HRV,Croatia,2040,Solar_PV,0.1031390365635226,Europe and Central Asia,High income
Below2,HRV,Croatia,2045,Solar_PV,0.1038847385439555,Europe and Central Asia,High income
Below2,HRV,Croatia,2050,Solar_PV,0.1044408658357711,Europe and Central Asia,High income
Below2,HUN,Hungary,2025,Solar_PV,0.1059628144029005,Europe and Central Asia,High income
Below2,HUN,Hungary,2030,Solar_PV,0.1037135741796888,Europe and Central Asia,High income
Below2,HUN,Hungary,2035,Solar_PV,0.1004697043553563,Europe and Central Asia,High income
Below2,HUN,Hungary,2040,Solar_PV,0.1001967422861866,Europe and Central Asia,High income
Below2,HUN,Hungary,2045,Solar_PV,0.1010850343809276,Europe and Central Asia,High income
Below2,HUN,Hungary,2050,Solar_PV,0.1003634764545926,Europe and Central Asia,High income
Below2,IDN,Indonesia,2025,Solar_PV,0.1041399598860428,East Asia and Pacific,Lower middle income
Below2,IDN,Indonesia,2030,Solar_PV,0.1028012795813737,East Asia and Pacific,Lower middle income
Below2,IDN,Indonesia,2035,Solar_PV,0.0999991499810176,East Asia and Pacific,Lower middle income
Below2,IDN,Indonesia,2040,Solar_PV,0.0986352628263126,East Asia and Pacific,Lower middle income
Below2,IDN,Indonesia,2045,Solar_PV,0.0981264204295652,East Asia and Pacific,Lower middle income
Below2,IDN,Indonesia,2050,Solar_PV,0.0965525898837493,East Asia and Pacific,Lower middle income
Below2,IND,India,2025,Solar_PV,0.1288421021623199,South Asia,Lower middle income
Below2,IND,India,2030,Solar_PV,0.1166880921809064,South Asia,Lower middle income
Below2,IND,India,2035,Solar_PV,0.1108688879559572,South Asia,Lower middle income
Below2,IND,India,2040,Solar_PV,0.1050912972813131,South Asia,Lower middle income
Below2,IND,India,2045,Solar_PV,0.0978837017383896,South Asia,Lower middle income
Below2,IND,India,2050,Solar_PV,0.0888435836254431,South Asia,Lower middle income
Below2,IRL,Ireland,2025,Solar_PV,0.1027214481589087,Europe and Central Asia,High income
Below2,IRL,Ireland,2030,Solar_PV,0.1023173385898188,Europe and Central Asia,High income
Below2,IRL,Ireland,2035,Solar_PV,0.0998800117202044,Europe and Central Asia,High income
Below2,IRL,Ireland,2040,Solar_PV,0.0990465824162769,Europe and Central Asia,High income
Below2,IRL,Ireland,2045,Solar_PV,0.0990666637199271,Europe and Central Asia,High income
Below2,IRL,Ireland,2050,Solar_PV,0.0982712659162863,Europe and Central Asia,High income
Below2,ITA,Italy,2025,Solar_PV,0.10286983820212,Europe and Central Asia,High income
Below2,ITA,Italy,2030,Solar_PV,0.104831747236444,Europe and Central Asia,High income
Below2,ITA,Italy,2035,Solar_PV,0.1059047970468725,Europe and Central Asia,High income
Below2,ITA,Italy,2040,Solar_PV,0.1068606485771466,Europe and Central Asia,High income
Below2,ITA,Italy,2045,Solar_PV,0.1078263687196272,Europe and Central Asia,High income
Below2,ITA,Italy,2050,Solar_PV,0.1085530737875085,Europe and Central Asia,High income
Below2,JPN,Japan,2025,Solar_PV,0.0889443032019579,East Asia and Pacific,High income
Below2,JPN,Japan,2030,Solar_PV,0.0891333996580441,East Asia and Pacific,High income
Below2,JPN,Japan,2035,Solar_PV,0.0899463522080829,East Asia and Pacific,High income
Below2,JPN,Japan,2040,Solar_PV,0.0909734198715187,East Asia and Pacific,High income
Below2,JPN,Japan,2045,Solar_PV,0.0913951012997873,East Asia and Pacific,High income
Below2,JPN,Japan,2050,Solar_PV,0.0906976359075615,East Asia and Pacific,High income
Below2,KOR,South Korea,2025,Solar_PV,0.0959885847248308,East Asia and Pacific,High income
Below2,KOR,South Korea,2030,Solar_PV,0.094980946022715,East Asia and Pacific,High income
Below2,KOR,South Korea,2035,Solar_PV,0.0927300476490184,East Asia and Pacific,High income
Below2,KOR,South Korea,2040,Solar_PV,0.0935403758960748,East Asia and Pacific,High income
Below2,KOR,South Korea,2045,Solar_PV,0.09488015698343,East Asia and Pacific,High income
Below2,KOR,South Korea,2050,Solar_PV,0.0953470061568687,East Asia and Pacific,High income
Below2,LTU,Lithuania,2025,Solar_PV,0.104348870559193,Europe and Central Asia,High income
Below2,LTU,Lithuania,2030,Solar_PV,0.1024618698796946,Europe and Central Asia,High income
Below2,LTU,Lithuania,2035,Solar_PV,0.1017652417583271,Europe and Central Asia,High income
Below2,LTU,Lithuania,2040,Solar_PV,0.102951174619885,Europe and Central Asia,High income
Below2,LTU,Lithuania,2045,Solar_PV,0.1039327269587689,Europe and Central Asia,High income
Below2,LTU,Lithuania,2050,Solar_PV,0.1041801038543301,Europe and Central Asia,High income
Below2,LVA,Latvia,2025,Solar_PV,0.1036206701144205,Europe and Central Asia,High income
Below2,LVA,Latvia,2030,Solar_PV,0.1028121097871682,Europe and Central Asia,High income
Below2,LVA,Latvia,2035,Solar_PV,0.1030844137272131,Europe and Central Asia,High income
Below2,LVA,Latvia,2040,Solar_PV,0.1038712722630679,Europe and Central Asia,High income
Below2,LVA,Latvia,2045,Solar_PV,0.1047153381581934,Europe and Central Asia,High income
Below2,LVA,Latvia,2050,Solar_PV,0.1051555351858369,Europe and Central Asia,High income
Below2,MEX,Mexico,2025,Solar_PV,0.0986855704265604,Latin America and Caribbean,Upper middle income
Below2,MEX,Mexico,2030,Solar_PV,0.0948558501975949,Latin America and Caribbean,Upper middle income
Below2,MEX,Mexico,2035,Solar_PV,0.0943299452587718,Latin America and Caribbean,Upper middle income
Below2,MEX,Mexico,2040,Solar_PV,0.0949272137091244,Latin America and Caribbean,Upper middle income
Below2,MEX,Mexico,2045,Solar_PV,0.0955394302504897,Latin America and Caribbean,Upper middle income
Below2,MEX,Mexico,2050,Solar_PV,0.0950600622019798,Latin America and Caribbean,Upper middle income
Below2,MYS,Malaysia,2025,Solar_PV,0.0989572059870061,East Asia and Pacific,Upper middle income
Below2,MYS,Malaysia,2030,Solar_PV,0.0982657379786371,East Asia and Pacific,Upper middle income
Below2,MYS,Malaysia,2035,Solar_PV,0.0983597910543939,East Asia and Pacific,Upper middle income
Below2,MYS,Malaysia,2040,Solar_PV,0.0976090872073884,East Asia and Pacific,Upper middle income
Below2,MYS,Malaysia,2045,Solar_PV,0.0973252881338,East Asia and Pacific,Upper middle income
Below2,MYS,Malaysia,2050,Solar_PV,0.0973142658899731,East Asia and Pacific,Upper middle income
Below2,NLD,Netherlands,2025,Solar_PV,0.0984576843459286,Europe and Central Asia,High income
Below2,NLD,Netherlands,2030,Solar_PV,0.1012121914946825,Europe and Central Asia,High income
Below2,NLD,Netherlands,2035,Solar_PV,0.1027638007469766,Europe and Central Asia,High income
Below2,NLD,Netherlands,2040,Solar_PV,0.1031531624624371,Europe and Central Asia,High income
Below2,NLD,Netherlands,2045,Solar_PV,0.1033529261569612,Europe and Central Asia,High income
Below2,NLD,Netherlands,2050,Solar_PV,0.1033571560176146,Europe and Central Asia,High income
Below2,NOR,Norway,2025,Solar_PV,0.1010749089709691,Europe and Central Asia,High income
Below2,NOR,Norway,2030,Solar_PV,0.0986464932591825,Europe and Central Asia,High income
Below2,NOR,Norway,2035,Solar_PV,0.0969266338499817,Europe and Central Asia,High income
Below2,NOR,Norway,2040,Solar_PV,0.0971021990640648,Europe and Central Asia,High income
Below2,NOR,Norway,2045,Solar_PV,0.0982089823365341,Europe and Central Asia,High income
Below2,NOR,Norway,2050,Solar_PV,0.0989295570370001,Europe and Central Asia,High income
Below2,NZL,New Zealand,2025,Solar_PV,0.102406530176435,East Asia and Pacific,High income
Below2,NZL,New Zealand,2030,Solar_PV,0.0969365500364281,East Asia and Pacific,High income
Below2,NZL,New Zealand,2035,Solar_PV,0.0959884617697907,East Asia and Pacific,High income
Below2,NZL,New Zealand,2040,Solar_PV,0.0965915263730302,East Asia and Pacific,High income
Below2,NZL,New Zealand,2045,Solar_PV,0.0978622718169473,East Asia and Pacific,High income
Below2,NZL,New Zealand,2050,Solar_PV,0.0980961456313388,East Asia and Pacific,High income
Below2,POL,Poland,2025,Solar_PV,0.1018221770503411,Europe and Central Asia,High income
Below2,POL,Poland,2030,Solar_PV,0.0977196546285446,Europe and Central Asia,High income
Below2,POL,Poland,2035,Solar_PV,0.0932989114330086,Europe and Central Asia,High income
Below2,POL,Poland,2040,Solar_PV,0.0932598695171678,Europe and Central Asia,High income
Below2,POL,Poland,2045,Solar_PV,0.0951317575330962,Europe and Central Asia,High income
Below2,POL,Poland,2050,Solar_PV,0.0965242770741651,Europe and Central Asia,High income
Below2,PRT,Portugal,2025,Solar_PV,0.1050008562875449,Europe and Central Asia,High income
Below2,PRT,Portugal,2030,Solar_PV,0.1056296692690471,Europe and Central Asia,High income
Below2,PRT,Portugal,2035,Solar_PV,0.1070343165251091,Europe and Central Asia,High income
Below2,PRT,Portugal,2040,Solar_PV,0.1076293063997613,Europe and Central Asia,High income
Below2,PRT,Portugal,2045,Solar_PV,0.1078193803778869,Europe and Central Asia,High income
Below2,PRT,Portugal,2050,Solar_PV,0.1077905717188713,Europe and Central Asia,High income
