Scenario,Country,Variable,ISO,Year,Value
Observed,Oman,Governance Index|Government Effectiveness,OMN,2013,0.547773815
Observed,Oman,Governance Index|Government Effectiveness,OMN,2014,0.558289363
Observed,Oman,Governance Index|Government Effectiveness,OMN,2015,0.520803616
Observed,Pakistan,Governance Index,PAK,1996,0.369159475
Observed,Pakistan,Governance Index,PAK,1998,0.379494504
Observed,Pakistan,Governance Index,PAK,2000,0.340811075
Observed,Pakistan,Governance Index,PAK,2002,0.336884635
Observed,Pakistan,Governance Index,PAK,2003,0.345390925
Observed,Pakistan,Governance Index,PAK,2004,0.321000567
Observed,Pakistan,Governance Index,PAK,2005,0.332328761
Observed,Pakistan,Governance Index,PAK,2006,0.345739662
Observed,Pakistan,Governance Index,PAK,2007,0.324003648
Observed,Pakistan,Governance Index,PAK,2008,0.307606424
Observed,Pakistan,Governance Index,PAK,2009,0.300876353
Observed,Pakistan,Governance Index,PAK,2010,0.3053366
Observed,Pakistan,Governance Index,PAK,2011,0.291483735
Observed,Pakistan,Governance Index,PAK,2012,0.294773643
Observed,Pakistan,Governance Index,PAK,2013,0.304051168
Observed,Pakistan,Governance Index,PAK,2014,0.323772456
Observed,Pakistan,Governance Index,PAK,2015,0.32648712
Observed,Pakistan,Governance Index|Control of Corruption,PAK,1996,0.149510948
Observed,Pakistan,Governance Index|Control of Corruption,PAK,1998,0.187765361
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2000,0.236862045
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2002,0.221360446
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2003,0.255038384
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2004,0.181204915
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2005,0.187977007
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2006,0.243190486
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2007,0.242465895
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2008,0.224408183
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2009,0.1842844
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2010,0.1800822
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2011,0.182640277
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2012,0.185721328
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2013,0.210282103
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2014,0.23852286
Observed,Pakistan,Governance Index|Control of Corruption,PAK,2015,0.24384577
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,1996,0.377233422
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,1998,0.409695685
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2000,0.382689617
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2002,0.42148191
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2003,0.42221478
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2004,0.410038479
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2005,0.412029676
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2006,0.427875895
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2007,0.4066714
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2008,0.356979516
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2009,0.341295551
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2010,0.348404628
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2011,0.33781705
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2012,0.345948205
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2013,0.34312636
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2014,0.350613616
Observed,Pakistan,Governance Index|Government Effectiveness,PAK,2015,0.368420582
Observed,Panama,Governance Index,PAN,1996,0.561435429
Observed,Panama,Governance Index,PAN,1998,0.606247988
Observed,Panama,Governance Index,PAN,2000,0.580619042
Observed,Panama,Governance Index,PAN,2002,0.576080434
Observed,Panama,Governance Index,PAN,2003,0.550609727
Observed,Panama,Governance Index,PAN,2004,0.552372811
Observed,Panama,Governance Index,PAN,2005,0.540984812
Observed,Panama,Governance Index,PAN,2006,0.554568946
Observed,Panama,Governance Index,PAN,2007,0.560072848
Observed,Panama,Governance Index,PAN,2008,0.573348155
Observed,Panama,Governance Index,PAN,2009,0.565257849
Observed,Panama,Governance Index,PAN,2010,0.557082697
Observed,Panama,Governance Index,PAN,2011,0.562954644
Observed,Panama,Governance Index,PAN,2012,0.551622426
Observed,Panama,Governance Index,PAN,2013,0.550258047
Observed,Panama,Governance Index,PAN,2014,0.569754398
Observed,Panama,Governance Index,PAN,2015,0.575022526
Observed,Panama,Governance Index|Control of Corruption,PAN,1996,0.384356312
Observed,Panama,Governance Index|Control of Corruption,PAN,1998,0.411571488
Observed,Panama,Governance Index|Control of Corruption,PAN,2000,0.356602811
Observed,Panama,Governance Index|Control of Corruption,PAN,2002,0.361743323
Observed,Panama,Governance Index|Control of Corruption,PAN,2003,0.350428145
Observed,Panama,Governance Index|Control of Corruption,PAN,2004,0.368862756
Observed,Panama,Governance Index|Control of Corruption,PAN,2005,0.349831777
Observed,Panama,Governance Index|Control of Corruption,PAN,2006,0.356261225
Observed,Panama,Governance Index|Control of Corruption,PAN,2007,0.3614668
Observed,Panama,Governance Index|Control of Corruption,PAN,2008,0.410795551
Observed,Panama,Governance Index|Control of Corruption,PAN,2009,0.362669689
Observed,Panama,Governance Index|Control of Corruption,PAN,2010,0.356776369
Observed,Panama,Governance Index|Control of Corruption,PAN,2011,0.357645805
Observed,Panama,Governance Index|Control of Corruption,PAN,2012,0.348189488
Observed,Panama,Governance Index|Control of Corruption,PAN,2013,0.351002231
Observed,Panama,Governance Index|Control of Corruption,PAN,2014,0.35242865
Observed,Panama,Governance Index|Control of Corruption,PAN,2015,0.345262487
Observed,Panama,Governance Index|Government Effectiveness,PAN,1996,0.549699123
Observed,Panama,Governance Index|Government Effectiveness,PAN,1998,0.582010966
Observed,Panama,Governance Index|Government Effectiveness,PAN,2000,0.556277073
Observed,Panama,Governance Index|Government Effectiveness,PAN,2002,0.510222528
Observed,Panama,Governance Index|Government Effectiveness,PAN,2003,0.492641583
Observed,Panama,Governance Index|Government Effectiveness,PAN,2004,0.489511173
Observed,Panama,Governance Index|Government Effectiveness,PAN,2005,0.51831461
Observed,Panama,Governance Index|Government Effectiveness,PAN,2006,0.51787485
Observed,Panama,Governance Index|Government Effectiveness,PAN,2007,0.532329881
Observed,Panama,Governance Index|Government Effectiveness,PAN,2008,0.529325463
Observed,Panama,Governance Index|Government Effectiveness,PAN,2009,0.533399258
Observed,Panama,Governance Index|Government Effectiveness,PAN,2010,0.5321311
Observed,Panama,Governance Index|Government Effectiveness,PAN,2011,0.521672467
Observed,Panama,Governance Index|Government Effectiveness,PAN,2012,0.56220052
Observed,Panama,Governance Index|Government Effectiveness,PAN,2013,0.562928042
Observed,Panama,Governance Index|Government Effectiveness,PAN,2014,0.557539947
Observed,Panama,Governance Index|Government Effectiveness,PAN,2015,0.563687661
Observed,Papua New Guinea,Governance Index,PNG,1996,0.450595742
Observed,Papua New Guinea,Governance Index,PNG,1998,0.451426338
Observed,Papua New Guinea,Governance Index,PNG,2000,0.434711338
Observed,Papua New Guinea,Governance Index,PNG,2002,0.40837147
Observed,Papua New Guinea,Governance Index,PNG,2003,0.393979409
Observed,Papua New Guinea,Governance Index,PNG,2004,0.384679441
Observed,Papua New Guinea,Governance Index,PNG,2005,0.352453962
Observed,Papua New Guinea,Governance Index,PNG,2006,0.385069176
Observed,Papua New Guinea,Governance Index,PNG,2007,0.399973578
Observed,Papua New Guinea,Governance Index,PNG,2008,0.393723683
Observed,Papua New Guinea,Governance Index,PNG,2009,0.387477962
Observed,Papua New Guinea,Governance Index,PNG,2010,0.393925216
Observed,Papua New Guinea,Governance Index,PNG,2011,0.401471386
Observed,Papua New Guinea,Governance Index,PNG,2012,0.407132415
Observed,Papua New Guinea,Governance Index,PNG,2013,0.409446118
Observed,Papua New Guinea,Governance Index,PNG,2014,0.43026906
Observed,Papua New Guinea,Governance Index,PNG,2015,0.418595082
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,1996,0.330800797
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,1998,0.254408667
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2000,0.238871335
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2002,0.220307258
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2003,0.227333171
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2004,0.209326441
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2005,0.169887698
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2006,0.168922529
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2007,0.175455169
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2008,0.164552451
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2009,0.146629536
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2010,0.19008635
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2011,0.194958657
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2012,0.214495637
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2013,0.209092855
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2014,0.220871322
Observed,Papua New Guinea,Governance Index|Control of Corruption,PNG,2015,0.214103008
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,1996,0.435002839
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,1998,0.402417769
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2000,0.416729343
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2002,0.409297965
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2003,0.381137334
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2004,0.37259019
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2005,0.326143015
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2006,0.351939782
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2007,0.371168482
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2008,0.362849941
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2009,0.353832071
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2010,0.358028175
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2011,0.359542297
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2012,0.353531573
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2013,0.369328796
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2014,0.379565067
Observed,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2015,0.380827219
Observed,Paraguay,Governance Index,PRY,1996,0.401035367
Observed,Paraguay,Governance Index,PRY,1998,0.360870036
Observed,Paraguay,Governance Index,PRY,2000,0.329124519
Observed,Paraguay,Governance Index,PRY,2002,0.333589694
Observed,Paraguay,Governance Index,PRY,2003,0.350711738
Observed,Paraguay,Governance Index,PRY,2004,0.354054273
Observed,Paraguay,Governance Index,PRY,2005,0.35861722
Observed,Paraguay,Governance Index,PRY,2006,0.367002732
Observed,Paraguay,Governance Index,PRY,2007,0.377027049
Observed,Paraguay,Governance Index,PRY,2008,0.390770309
Observed,Paraguay,Governance Index,PRY,2009,0.394512722
Observed,Paraguay,Governance Index,PRY,2010,0.404503968
Observed,Paraguay,Governance Index,PRY,2011,0.412715811
Observed,Paraguay,Governance Index,PRY,2012,0.400214159
Observed,Paraguay,Governance Index,PRY,2013,0.400248436
Observed,Paraguay,Governance Index,PRY,2014,0.427499398
Observed,Paraguay,Governance Index,PRY,2015,0.432484376
Observed,Paraguay,Governance Index|Control of Corruption,PRY,1996,0.161960689
Observed,Paraguay,Governance Index|Control of Corruption,PRY,1998,0.122984734
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2000,0.112692748
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2002,0.122812791
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2003,0.109358947
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2004,0.114169901
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2005,0.126183492
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2006,0.167788274
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2007,0.157931833
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2008,0.205480134
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2009,0.245483024
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2010,0.262677502
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2011,0.265736765
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2012,0.23306286
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2013,0.19148352
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2014,0.20721648
Observed,Paraguay,Governance Index|Control of Corruption,PRY,2015,0.212440751
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,1996,0.31918845
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,1998,0.288632355
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2000,0.268539897
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2002,0.285644539
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2003,0.316874947
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2004,0.311086422
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2005,0.342208118
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2006,0.308994427
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2007,0.32747094
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2008,0.323818234
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2009,0.316709728
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2010,0.314526653
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2011,0.332404073
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2012,0.323259618
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2013,0.326776923
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2014,0.317214831
Observed,Paraguay,Governance Index|Government Effectiveness,PRY,2015,0.311274014
Observed,Peru,Governance Index,PER,1996,0.459437598
Observed,Peru,Governance Index,PER,1998,0.481669131
Observed,Peru,Governance Index,PER,2000,0.463344343
Observed,Peru,Governance Index,PER,2002,0.476755058
Observed,Peru,Governance Index,PER,2003,0.47202401
Observed,Peru,Governance Index,PER,2004,0.458643847
